"Maakunta","Kunta","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","dummy"
"Koko maa","Koko maa","363","373","376","374","365","367","360","364","374","403","396","401","412","368","351","."
"Etelä-Karjala","Imatra","227","167","284","285","264","269","247","250","244","282","258","256","261","230","245","."
"Etelä-Karjala","Lappeenranta","241","274","276","273","287","278","213","269","326","406","400","419","399","366","319","."
"Etelä-Karjala","Lemi","396","402","446","401","393","413","367","456","360","465","457","618","588","520","498","."
"Etelä-Karjala","Luumäki","314","343","425","345","339","379","388","409","397","432","443","480","796","809","418","."
"Etelä-Karjala","Parikkala","278","259","305","265","254","288","352","394","361","455","454","501","519","424","498","."
"Etelä-Karjala","Rautjärvi","377","421","459","361","406","450","373","505","508","475","542","512","475","456","417","."
"Etelä-Karjala","Ruokolahti","293","248","337","325","340","347","332","292","356","293","319","313","337","301","278","."
"Etelä-Karjala","Savitaipale","365","355","389","332","404","421","420","415","415","527","540","535","560","538","488","."
"Etelä-Karjala","Taipalsaari","398","417","370","454","479","456","475","568","682","578","632","551","620","496","614","."
"Etelä-Pohjanmaa","Ähtäri","437","450","478","478","518","469","403","445","435","515","491","507","545","556","521","."
"Etelä-Pohjanmaa","Alajärvi","285","293","359","322","431","435","408","372","441","385","447","475","462","453","320","."
"Etelä-Pohjanmaa","Alavus","360","409","410","392","387","383","459","571","587","657","670","644","679","617","665","."
"Etelä-Pohjanmaa","Evijärvi","425","376","451","558","569","568","615","663","647","616","741","823","805","889","860","."
"Etelä-Pohjanmaa","Ilmajoki","338","377","431","456","332","306","392","335","390","468","385","414","448","422","411","."
"Etelä-Pohjanmaa","Isojoki","233","480","606","604","551","462","558","572","554","533","672","550","678","619","490","."
"Etelä-Pohjanmaa","Jalasjärvi","454","478","510","400","362","405","442","434","434","445","445","320","378","438","410","."
"Etelä-Pohjanmaa","Karijoki","373","376","619","870","888","1153","618","939","628","659","693","675","557","657","542","."
"Etelä-Pohjanmaa","Kauhajoki","379","421","552","598","458","541","528","510","457","515","453","374","444","438","379","."
"Etelä-Pohjanmaa","Kauhava","298","331","344","298","415","410","433","365","389","412","435","441","436","377","420","."
"Etelä-Pohjanmaa","Kuortane","442","470","439","408","358","364","376","385","421","436","567","642","733","643","690","."
"Etelä-Pohjanmaa","Kurikka","565","546","291","289","328","333","412","435","423","423","530","495","513","516","424","."
"Etelä-Pohjanmaa","Lappajärvi","505","645","694","593","594","749","795","486","400","534","719","734","549","579","509","."
"Etelä-Pohjanmaa","Lapua","360","450","409","438","422","456","435","419","439","446","454","461","474","365","349","."
"Etelä-Pohjanmaa","Seinäjoki","497","547","512","390","398","374","373","388","356","374","455","445","470","443","441","."
"Etelä-Pohjanmaa","Soini","461","485","445","553","592","645","636","619","549","523","492","586","604","596","587","."
"Etelä-Pohjanmaa","Teuva","478","513","508","517","457","490","545","619","596","592","621","636","666","632","570","."
"Etelä-Pohjanmaa","Vimpeli","359","559","418","513","448","403","362","402","371","465","501","549","502","358","451","."
"Etelä-Savo","Heinävesi","409","379","412","416","498","388","412","430","482","443","468","453","468","484","484","."
"Etelä-Savo","Joroinen+Juva+Rantasalmi","365","507","484","548","618","518","506","418","423","582","529","514","532","528","526","."
"Etelä-Savo","Kangasniemi","454","545","511","429","515","637","523","673","599","656","646","731","588","501","513","."
"Etelä-Savo","Mäntyharju","378","354","413","345","389","428","440","403","437","444","432","454","450","436","431","."
"Etelä-Savo","Mikkeli+Pertunm.+Puum.+Hirvens.","330","265","282","404","347","332","339","337","323","351","382","371","385","311","304","."
"Etelä-Savo","Pieksämäki","328","334","363","339","353","324","323","344","351","439","472","445","476","466","396","."
"Etelä-Savo","Savonlinna","198","317","302","312","300","355","376","326","367","398","393","341","287","294","314","."
"Etelä-Savo","Sulkava","502","398","388","388","541","541","487","346","364","473","454","759","546","428","474","."
"Etelä-Savo","Enonkoski","464","490","353","295","278","275","231","293","251","273","331","313","412","368","388","."
"Kainuu","Hyrynsalmi","726","827","544","389","433","412","367","359","454","428","502","469","441","386","383","."
"Kainuu","Kajaani","389","416","386","414","450","452","325","321","351","327","326","279","322","298","280","."
"Kainuu","Kuhmo","470","525","387","362","321","439","409","395","403","404","379","390","426","331","313","."
"Kainuu","Paltamo","420","329","507","485","442","523","457","446","535","558","571","552","559","480","523","."
"Kainuu","Puolanka","593","596","579","470","487","428","389","321","385","405","411","383","481","390","434","."
"Kainuu","Ristijärvi","335","395","422","414","407","395","418","468","376","421","506","519","543","474","490","."
"Kainuu","Sotkamo","582","594","461","390","426","507","489","411","411","412","408","476","537","451","349","."
"Kainuu","Suomussalmi","379","621","339","348","354","302","386","420","435","436","466","468","426","351","363","."
"Kainuu","Vaala","875","776","463","524","514","525","457","535","587","657","766","756","821","734","831","."
"Kanta-Häme","Forssa","289","339","337","338","354","361","358","358","354","390","394","338","335","337","319","."
"Kanta-Häme","Hämeenlinna","395","436","467","479","419","368","361","328","348","374","346","340","352","354","337","."
"Kanta-Häme","Hattula","405","413","378","346","380","447","371","417","384","441","505","542","518","557","270","."
"Kanta-Häme","Hausjärvi","535","454","542","691","509","488","523","440","226","377","356","399","375","406","446","."
"Kanta-Häme","Humppila","396","387","315","441","358","431","378","324","404","453","423","470","460","492","471","."
"Kanta-Häme","Janakkala","406","397","335","381","477","402","434","341","339","377","356","354","351","341","325","."
"Kanta-Häme","Jokioinen","269","316","318","378","417","386","316","352","345","409","411","402","387","453","441","."
"Kanta-Häme","Loppi","379","393","468","418","419","475","376","429","398","397","430","290","347","321","274","."
"Kanta-Häme","Riihimäki","314","302","366","377","382","404","400","406","442","413","403","415","430","408","473","."
"Kanta-Häme","Tammela","370","384","390","366","342","407","360","360","390","416","353","331","377","392","389","."
"Kanta-Häme","Ypäjä","292","449","337","512","576","551","439","441","421","434","441","491","582","520","460","."
"Keski-Pohjanmaa","Halsua","538","242","427","422","460","484","367","471","700","527","551","649","648","536","574","."
"Keski-Pohjanmaa","Kannus","312","359","340","445","351","379","568","601","608","649","626","557","536","604","479","."
"Keski-Pohjanmaa","Kaustinen","359","387","387","377","335","331","417","475","439","503","594","532","472","474","384","."
"Keski-Pohjanmaa","Kokkola","335","371","395","412","424","419","409","414","365","471","483","460","448","399","361","."
"Keski-Pohjanmaa","Lestijärvi","761","1005","839","868","683","683","752","952","753","913","922","1070","939","1115","1011","."
"Keski-Pohjanmaa","Perho","561","453","459","421","402","439","410","355","436","574","554","572","630","537","611","."
"Keski-Pohjanmaa","Toholampi","395","368","465","409","377","354","509","465","484","642","654","655","733","627","534","."
"Keski-Pohjanmaa","Veteli","490","408","559","429","714","481","502","367","508","633","674","640","692","601","652","."
"Keski-Suomi","Äänekoski","380","362","385","342","409","471","407","427","371","357","342","334","374","357","344","."
"Keski-Suomi","Hankasalmi","446","418","606","404","702","535","480","399","384","432","476","496","539","467","472","."
"Keski-Suomi","Jämsä","517","471","486","531","517","463","424","381","420","439","402","412","431","331","296","."
"Keski-Suomi","Joutsa","351","365","317","326","368","322","337","404","396","425","442","481","677","456","342","."
"Keski-Suomi","Jyväskylä","369","412","403","376","291","309","327","338","331","410","397","427","388","318","322","."
"Keski-Suomi","Kannonkoski","384","410","469","433","434","462","627","607","569","579","572","699","717","569","583","."
"Keski-Suomi","Karstula","525","575","612","634","666","689","635","621","547","683","644","746","741","781","702","."
"Keski-Suomi","Keuruu","360","409","396","394","443","477","469","516","541","507","545","500","499","528","502","."
"Keski-Suomi","Kinnula","379","627","508","609","491","496","541","944","906","482","474","605","619","667","602","."
"Keski-Suomi","Kivijärvi","563","483","584","588","632","806","667","595","664","562","506","464","419","568","479","."
"Keski-Suomi","Konnevesi","431","587","470","418","376","392","460","422","447","482","491","547","597","534","504","."
"Keski-Suomi","Kuhmoinen","602","616","602","559","576","617","669","575","705","696","530","665","740","535","711","."
"Keski-Suomi","Kyyjärvi","620","550","443","504","462","696","600","608","444","692","645","710","753","644","633","."
"Keski-Suomi","Laukaa","320","362","367","355","353","363","381","395","383","408","383","361","350","347","293","."
"Keski-Suomi","Luhanka","453","428","588","634","605","481","512","681","689","768","867","884","841","925","779","."
"Keski-Suomi","Multia","562","538","621","558","469","554","514","510","537","550","696","495","497","304","438","."
"Keski-Suomi","Muurame","467","506","464","459","440","402","448","391","345","370","377","356","418","304","283","."
"Keski-Suomi","Petäjävesi","328","263","298","372","344","429","522","423","415","516","522","468","457","398","284","."
"Keski-Suomi","Pihtipudas+Viitasaari","735","584","412","416","397","460","420","448","468","519","537","563","591","508","520","."
"Keski-Suomi","Saarijärvi","668","609","542","541","534","529","366","373","414","352","393","365","348","263","281","."
"Keski-Suomi","Toivakka","371","1040","712","556","490","480","523","586","462","524","556","452","408","360","326","."
"Keski-Suomi","Uurainen","412","488","474","538","464","439","289","288","492","454","314","627","999","894","543","."
"Kymenlaakso","Hamina","467","499","513","396","377","378","333","352","363","391","393","363","377","348","351","."
"Kymenlaakso","Iitti","318","328","344","383","358","449","344","385","383","392","400","415","445","410","387","."
"Kymenlaakso","Kotka","410","418","314","352","312","299","328","318","304","359","326","287","278","273","306","."
"Kymenlaakso","Kouvola","420","392","443","417","398","426","388","405","373","467","334","345","351","321","324","."
"Kymenlaakso","Miehikkälä","469","594","614","631","647","670","644","594","596","638","733","695","581","586","677","."
"Kymenlaakso","Pyhtää","369","336","299","269","433","345","335","359","460","446","361","341","356","425","446","."
"Kymenlaakso","Virolahti","599","471","474","497","425","490","433","591","467","497","543","545","479","437","413","."
"Lappi","Enontekiö","766","861","992","777","830","790","1001","934","920","887","1069","1163","1019","941","884","."
"Lappi","Inari","374","407","363","508","446","474","380","480","530","553","645","796","658","801","824","."
"Lappi","Kemi","354","427","469","496","428","382","308","332","272","371","297","307","325","353","323","."
"Lappi","Kemijärvi","240","303","342","330","280","309","346","372","343","580","438","407","418","336","295","."
"Lappi","Keminmaa","630","921","948","815","753","671","753","640","466","485","497","525","508","509","419","."
"Lappi","Kittilä","403","367","441","408","541","635","620","615","620","626","706","692","718","617","574","."
"Lappi","Kolari","693","671","633","644","541","739","731","705","686","753","723","707","679","534","607","."
"Lappi","Muonio","918","980","950","965","919","986","1037","1045","1079","1502","1186","989","1072","1051","1126","."
"Lappi","Posio","403","347","355","462","403","432","470","411","442","613","672","596","593","611","407","."
"Lappi","Ranua","482","594","497","688","670","570","521","733","509","759","670","732","910","1033","1247","."
"Lappi","Rovaniemi","353","395","275","320","347","330","400","401","429","441","398","418","442","321","359","."
"Lappi","Salla","272","343","345","347","327","301","299","393","931","383","531","584","678","452","369","."
"Lappi","Simo","517","441","363","380","400","442","433","430","499","482","423","447","425","464","561","."
"Lappi","Sodankylä+Pelkosenn.+Savuk.","374","410","424","472","478","496","458","452","405","450","597","559","658","562","566","."
"Lappi","Tervola","429","368","450","388","468","474","442","478","435","490","507","490","578","537","517","."
"Lappi","Tornio","361","205","362","371","317","209","206","196","235","268","272","328","356","277","256","."
"Lappi","Utsjoki","770","1133","813","839","782","799","919","836","976","919","766","719","813","736","871","."
"Lappi","Ylitornio+Pello","239","260","304","334","466","478","536","562","491","625","628","630","605","506","664","."
"Maakunta","Etelä-Karjala","276","282","320","308","312","316","272","312","336","384","390","402","408","371","335","."
"Maakunta","Etelä-Pohjanmaa","428","467","463","445","436","441","452","449","450","472","493","482","504","475","453","."
"Maakunta","Etelä-Savo","330","361","356","385","382","391","390","376","379","422","435","416","411","383","363","."
"Maakunta","Kainuu","486","534","416","412","425","449","394","384","399","393","402","386","419","363","348","."
"Maakunta","Kanta-Häme","374","385","408","422","412","409","390","376","370","397","380","371","380","381","364","."
"Maakunta","Keski-Pohjanmaa","417","420","426","449","454","439","466","478","455","544","539","509","502","460","418","."
"Maakunta","Keski-Suomi","416","431","426","429","400","404","390","389","394","430","421","438","435","372","357","."
"Maakunta","Kymenlaakso","470","412","388","391","377","367","355","360","353","398","351","341","341","321","334","."
"Maakunta","Lappi","384","410","420","442","433","416","428","434","438","486","462","477","501","435","446","."
"Maakunta","Päijät-Häme","423","430","399","388","392","384","364","358","365","386","384","375","378","350","320","."
"Maakunta","Pirkanmaa","354","362","382","375","388","388","371","391","381","407","384","355","412","360","360","."
"Maakunta","Pohjanmaa","375","372","385","388","403","407","400","390","414","495","474","474","475","474","429","."
"Maakunta","Pohjois-Karjala","410","414","418","392","405","410","388","418","446","473","452","442","436","362","316","."
"Maakunta","Pohjois-Pohjanmaa","448","441","450","445","442","445","437","458","460","491","461","459","458","413","385","."
"Maakunta","Pohjois-Savo","364","347","371","377","385","388","402","389","373","410","438","430","422","387","401","."
"Maakunta","Satakunta","401","396","391","402","389","403","411","413","417","440","433","504","485","445","386","."
"Maakunta","Uusimaa","275","293","304","306","268","267","266","268","291","308","310","335","346","297","288","."
"Maakunta","Varsinais-Suomi","389","413","401","372","383","394","384","386","412","434","440","445","467","412","385","."
"Päijät-Häme","Asikkala","315","342","334","291","310","381","271","224","236","204","261","378","316","328","330","."
"Päijät-Häme","Hämeenkoski","812","456","555","536","609","637","562","604","673","551","571","654","635","542","432","."
"Päijät-Häme","Hartola","320","316","363","379","322","405","366","375","354","417","512","504","471","570","497","."
"Päijät-Häme","Heinola","362","501","330","349","410","346","302","318","292","310","301","261","289","296","302","."
"Päijät-Häme","Hollola+Kärkölä","308","309","309","329","260","274","271","258","316","310","324","346","339","316","294","."
"Päijät-Häme","Lahti","465","445","438","397","417","407","387","387","389","420","393","381","388","338","302","."
"Päijät-Häme","Nastola","363","358","342","349","341","341","286","321","315","341","351","314","343","317","306","."
"Päijät-Häme","Orimattila","475","542","438","464","424","404","421","462","442","442","430","458","454","465","392","."
"Päijät-Häme","Padasjoki","383","436","448","456","372","419","582","333","423","370","457","477","432","472","487","."
"Päijät-Häme","Sysmä","530","569","469","627","632","634","639","441","516","649","875","560","505","448","471","."
"Pirkanmaa","Akaa","0","0","0","0","0","0","0","0","306","368","358","278","296","324","253","."
"Pirkanmaa","Hämeenkyrö","254","316","314","295","339","296","264","227","277","313","389","279","313","418","397","."
"Pirkanmaa","Ikaalinen","270","153","260","265","272","283","220","250","244","211","313","362","394","355","355","."
"Pirkanmaa","Juupajoki","356","358","357","277","287","317","322","311","395","339","560","316","538","476","434","."
"Pirkanmaa","Kangasala","282","285","312","288","309","317","282","237","257","340","302","251","385","371","325","."
"Pirkanmaa","Kihniö","501","641","424","439","410","427","409","324","439","505","525","515","538","524","575","."
"Pirkanmaa","Lempäälä","335","343","347","330","354","346","360","391","468","396","412","359","410","390","379","."
"Pirkanmaa","Mänttä-Vilppula","0","0","0","0","0","0","0","0","0","0","502","445","486","459","461","."
"Pirkanmaa","Nokia","329","315","378","289","363","357","334","390","370","349","321","286","351","252","281","."
"Pirkanmaa","Orivesi","198","165","168","306","317","310","300","251","313","443","438","393","469","473","479","."
"Pirkanmaa","Pälkäne","486","485","539","450","504","376","347","425","424","443","501","478","653","620","647","."
"Pirkanmaa","Parkano","197","170","149","176","204","216","284","305","313","372","384","374","365","333","385","."
