"Maakunta","Kunta","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","dummy"
"Pirkanmaa","Pirkkala","396","367","381","368","356","396","363","367","402","407","408","400","426","410","382","."
"Pirkanmaa","Punkalaidun","268","337","309","605","572","550","407","546","466","588","556","486","449","559","504","."
"Pirkanmaa","Ruovesi","476","381","396","384","397","392","433","443","442","512","479","482","489","457","419","."
"Pirkanmaa","Sastamala","0","0","0","0","0","0","0","0","0","0","438","491","603","464","379","."
"Pirkanmaa","Tampere","364","379","388","400","399","387","405","417","394","404","356","335","402","335","353","."
"Pirkanmaa","Urjala","313","328","331","279","335","353","301","317","357","479","402","389","489","414","391","."
"Pirkanmaa","Valkeakoski","416","422","414","410","432","369","267","361","351","388","395","338","359","318","347","."
"Pirkanmaa","Vesilahti","497","527","534","557","520","538","605","650","634","652","628","532","601","522","506","."
"Pirkanmaa","Virrat","315","381","388","415","373","378","443","408","439","440","374","447","445","308","342","."
"Pirkanmaa","Ylöjärvi","291","323","332","269","410","520","391","366","388","471","446","383","378","347","328","."
"Pohjanmaa","Isokyrö","299","312","384","336","389","443","451","413","452","478","468","468","432","404","519","."
"Pohjanmaa","Kaskinen","647","745","755","880","994","1104","932","910","965","1036","1101","778","790","671","232","."
"Pohjanmaa","Korsnäs","328","342","381","380","489","487","508","616","650","693","549","667","660","614","495","."
"Pohjanmaa","Kristiinankaupunki","287","277","259","277","453","381","400","313","282","415","414","382","359","568","584","."
"Pohjanmaa","Kruunupyy","369","343","470","410","362","357","317","432","502","537","590","613","604","661","599","."
"Pohjanmaa","Laihia","368","421","393","396","421","383","354","332","351","414","408","395","443","325","357","."
"Pohjanmaa","Luoto","496","546","599","553","600","630","571","565","992","782","842","822","833","825","778","."
"Pohjanmaa","Maalahti","319","216","368","393","371","416","438","360","320","356","391","423","473","338","313","."
"Pohjanmaa","Mustasaari","320","394","357","309","362","428","396","415","421","482","457","461","429","398","327","."
"Pohjanmaa","Närpiö","336","314","365","381","369","347","330","300","306","391","390","385","357","324","380","."
"Pohjanmaa","Pedersören kunta","413","418","383","383","372","395","453","403","445","485","527","488","477","461","473","."
"Pohjanmaa","Pietarsaari","408","400","423","439","452","449","506","421","401","664","463","480","510","439","399","."
"Pohjanmaa","Uusikaarlepyy","345","334","351","304","304","283","272","327","340","385","478","498","516","516","473","."
"Pohjanmaa","Vöyri","0","0","0","0","0","0","0","0","0","0","0","0","688","699","634","."
"Pohjanmaa","Vaasa","378","338","347","380","375","369","352","349","371","450","425","429","426","468","394","."
"Pohjois-Karjala","Ilomantsi","476","442","503","499","474","525","475","534","702","647","626","603","559","412","418","."
"Pohjois-Karjala","Joensuu+Kont.+Lip.+Out.+Polv.","394","379","392","345","404","380","364","419","443","450","425","410","399","323","271","."
"Pohjois-Karjala","Juuka","404","452","486","482","509","540","471","632","610","674","675","704","680","583","409","."
"Pohjois-Karjala","Kitee","392","438","451","379","442","432","413","347","330","382","366","376","387","342","350","."
"Pohjois-Karjala","Lieksa","540","443","490","427","403","459","435","455","396","506","465","486","497","465","378","."
"Pohjois-Karjala","Nurmes","458","509","521","484","483","446","398","450","403","547","495","505","468","480","513","."
"Pohjois-Karjala","Rääkkylä","505","523","572","461","562","663","601","612","694","716","924","737","774","557","538","."
"Pohjois-Karjala","Tohmajärvi","381","418","360","263","404","527","484","403","374","393","410","450","512","405","377","."
"Pohjois-Karjala","Valtimo","372","375","370","276","416","345","341","369","422","503","463","439","546","434","456","."
"Pohjois-Pohjanmaa","Alavieska","496","759","1064","865","867","725","694","694","849","880","880","854","888","683","674","."
"Pohjois-Pohjanmaa","Haapajärvi+Pyhäjärvi","431","466","427","454","449","466","544","571","536","523","456","466","444","424","416","."
"Pohjois-Pohjanmaa","Haapavesi","1012","375","326","418","410","346","414","495","570","614","729","630","640","523","509","."
"Pohjois-Pohjanmaa","Hailuoto","741","821","987","950","729","767","769","806","685","768","543","1010","665","511","712","."
"Pohjois-Pohjanmaa","Ii","680","633","455","462","462","443","415","424","524","537","579","537","511","429","426","."
"Pohjois-Pohjanmaa","Kärsämäki","396","374","425","510","489","517","548","528","552","681","569","598","651","573","603","."
"Pohjois-Pohjanmaa","Kalajoki","487","465","383","395","371","492","433","422","405","588","502","471","538","527","503","."
"Pohjois-Pohjanmaa","Kempele","369","409","337","377","387","388","331","332","313","352","330","322","340","284","332","."
"Pohjois-Pohjanmaa","Kuusamo","321","349","330","363","294","408","337","305","337","339","374","380","380","367","316","."
"Pohjois-Pohjanmaa","Liminka","386","475","618","572","591","523","463","444","444","454","443","470","577","722","501","."
"Pohjois-Pohjanmaa","Lumijoki","395","515","681","735","682","712","863","779","788","943","799","781","724","730","741","."
"Pohjois-Pohjanmaa","Merijärvi","873","809","1153","1081","1072","951","997","1032","1205","996","1087","961","1131","1193","1043","."
"Pohjois-Pohjanmaa","Muhos","608","532","394","310","330","561","430","498","500","443","621","531","432","402","365","."
"Pohjois-Pohjanmaa","Nivala","262","301","400","433","414","377","397","374","438","462","474","462","503","433","388","."
"Pohjois-Pohjanmaa","Oulainen","801","829","662","791","513","646","599","551","445","434","502","502","558","474","437","."
"Pohjois-Pohjanmaa","Oulu","372","351","445","404","422","394","400","447","452","468","420","424","404","356","323","."
"Pohjois-Pohjanmaa","Pudasjärvi","348","394","375","343","391","419","430","447","404","469","402","334","366","331","349","."
"Pohjois-Pohjanmaa","Pyhäjoki","652","684","768","623","767","665","718","672","567","736","649","686","628","644","628","."
"Pohjois-Pohjanmaa","Pyhäntä","1025","764","723","659","693","664","552","589","603","740","926","870","1105","934","1059","."
"Pohjois-Pohjanmaa","Raahe","268","300","298","289","325","406","421","455","401","408","319","327","367","325","320","."
"Pohjois-Pohjanmaa","Reisjärvi","674","590","561","589","565","657","652","576","669","725","553","583","549","526","503","."
"Pohjois-Pohjanmaa","Sievi","732","883","443","430","502","417","347","360","475","569","500","527","523","418","361","."
"Pohjois-Pohjanmaa","Siikajoki","458","392","434","434","483","573","614","612","479","643","632","634","635","602","602","."
"Pohjois-Pohjanmaa","Siikalatva","0","0","0","0","0","0","0","0","0","0","948","864","803","758","676","."
"Pohjois-Pohjanmaa","Taivalkoski","502","441","437","587","541","460","606","546","565","555","594","682","656","584","668","."
"Pohjois-Pohjanmaa","Tyrnävä","493","555","949","575","662","585","587","571","609","639","640","639","595","553","564","."
"Pohjois-Pohjanmaa","Utajärvi","661","668","556","543","521","500","415","385","437","401","413","518","548","549","502","."
"Pohjois-Pohjanmaa","Ylivieska","412","475","355","396","377","384","370","332","456","442","430","400","395","414","398","."
"Pohjois-Savo","Iisalmi","238","328","351","310","335","354","344","357","343","384","400","448","443","395","380","."
"Pohjois-Savo","Keitele","855","684","639","554","510","637","627","695","739","684","715","829","829","813","837","."
"Pohjois-Savo","Kiuruvesi","371","375","287","303","305","367","349","477","492","536","577","565","564","533","607","."
"Pohjois-Savo","Kuopio+Juank.+Kaavi+Tuus.","408","327","386","383","355","319","370","331","347","382","410","380","343","321","371","."
"Pohjois-Savo","Lapinlahti","392","351","340","301","373","394","693","563","286","414","514","455","458","431","457","."
"Pohjois-Savo","Leppävirta","405","423","379","372","400","385","381","402","335","381","390","430","435","408","466","."
"Pohjois-Savo","Maaninka","391","434","534","531","405","426","355","437","390","431","583","569","545","498","504","."
"Pohjois-Savo","Pielavesi","376","321","424","463","450","500","466","587","614","601","616","646","591","541","569","."
"Pohjois-Savo","Rautalampi","523","486","486","493","547","490","500","381","401","390","491","410","706","420","404","."
"Pohjois-Savo","Rautavaara","377","454","531","512","454","456","449","424","479","477","551","483","518","463","442","."
"Pohjois-Savo","Siilinjärvi","384","398","390","424","381","365","368","387","363","385","431","434","447","403","374","."
"Pohjois-Savo","Sonkajärvi","534","506","499","468","494","573","547","569","600","526","505","626","745","626","527","."
"Pohjois-Savo","Suonenjoki","344","372","435","484","449","499","444","504","537","460","456","431","348","343","344","."
"Pohjois-Savo","Tervo","508","544","506","451","522","579","521","572","606","683","639","699","736","677","836","."
"Pohjois-Savo","Varkaus","246","252","275","317","448","527","428","315","231","300","314","283","306","250","262","."
"Pohjois-Savo","Vesanto","284","313","416","464","545","526","511","668","562","587","680","719","768","811","931","."
"Pohjois-Savo","Vieremä","261","459","313","352","366","334","380","328","401","396","430","433","440","455","405","."
"Satakunta","Eura","385","465","399","412","420","470","356","451","484","525","455","510","612","404","434","."
"Satakunta","Eurajoki","793","856","790","654","712","712","612","655","722","865","790","742","915","900","593","."
"Satakunta","Harjavalta","330","303","274","308","305","365","357","373","417","459","420","464","445","475","458","."
"Satakunta","Honkajoki","458","476","492","458","432","440","349","491","438","405","458","736","588","667","659","."
"Satakunta","Huittinen","324","362","349","396","367","416","451","462","419","493","509","538","522","467","454","."
"Satakunta","Jämijärvi","333","334","333","304","428","372","370","487","388","383","484","443","521","492","391","."
"Satakunta","Köyliö","483","553","716","560","533","442","598","594","482","506","538","454","550","429","435","."
"Satakunta","Kankaanpää","389","409","351","314","284","237","287","273","171","205","285","262","278","240","254","."
"Satakunta","Karvia","379","426","469","458","435","443","436","488","543","588","577","635","655","669","575","."
"Satakunta","Kokemäki","321","376","372","380","419","492","492","468","405","452","409","425","399","324","333","."
"Satakunta","Lavia","457","427","415","388","417","468","500","508","510","516","583","477","604","615","425","."
"Satakunta","Luvia","577","529","411","494","548","523","525","535","526","595","444","656","641","512","525","."
"Satakunta","Merikarvia","392","325","508","423","431","482","474","617","613","711","681","724","724","632","659","."
"Satakunta","Nakkila","482","494","507","540","515","617","521","541","584","539","572","597","630","571","574","."
"Satakunta","Pomarkku","358","417","271","205","172","307","285","280","277","264","271","400","543","536","471","."
"Satakunta","Pori","421","360","349","337","308","312","360","369","377","380","394","537","447","404","306","."
"Satakunta","Rauma","397","377","415","468","460","419","395","406","373","447","452","473","472","493","444","."
"Satakunta","Säkylä","440","386","398","575","565","806","502","281","296","306","537","484","456","272","284","."
"Satakunta","Siikainen","285","438","376","491","475","439","405","463","433","468","443","500","445","444","478","."
"Satakunta","Ulvila","310","371","365","386","303","405","552","431","596","499","418","400","409","399","371","."
"Uusimaa","Askola","392","547","455","499","622","869","723","606","565","618","506","638","613","512","372","."
"Uusimaa","Espoo","252","292","355","403","311","260","255","286","332","325","330","336","350","303","343","."
"Uusimaa","Hanko","352","376","415","302","226","299","230","187","242","402","381","375","429","472","423","."
"Uusimaa","Helsinki","259","272","264","249","223","233","220","221","253","279","296","332","342","270","259","."
"Uusimaa","Hyvinkää","264","313","363","346","327","319","332","316","364","370","330","333","336","342","327","."
"Uusimaa","Inkoo","286","285","275","210","198","177","243","250","304","318","443","393","478","457","426","."
"Uusimaa","Järvenpää","305","333","314","300","298","311","315","329","323","334","287","328","381","321","335","."
"Uusimaa","Karkkila","355","337","323","302","319","323","290","339","340","391","425","429","454","369","338","."
"Uusimaa","Kauniainen","692","640","605","493","432","510","533","595","517","465","441","485","482","459","505","."
"Uusimaa","Kerava","169","234","188","245","245","370","407","374","414","349","363","400","397","376","385","."
"Uusimaa","Kirkkonummi","419","360","364","409","393","337","386","401","401","431","426","485","459","423","296","."
"Uusimaa","Lapinjärvi","440","517","566","490","574","555","569","628","592","711","671","695","701","726","597","."
"Uusimaa","Lohja","304","332","338","310","303","326","332","349","346","391","411","398","430","400","385","."
"Uusimaa","Loviisa","398","471","383","385","447","365","450","505","527","537","588","431","474","482","473","."
"Uusimaa","Mäntsälä","315","325","257","279","213","238","190","245","207","239","232","295","363","393","381","."
"Uusimaa","Myrskylä","306","462","417","442","377","318","388","431","360","392","365","412","415","425","439","."
"Uusimaa","Nurmijärvi","347","297","365","286","303","392","428","386","333","294","272","324","336","325","249","."
"Uusimaa","Pornainen","291","395","532","426","364","641","707","538","633","553","594","562","690","514","475","."
"Uusimaa","Porvoo","263","208","319","287","293","322","300","329","359","371","335","269","252","242","242","."
"Uusimaa","Pukkila","482","374","323","383","464","484","531","480","434","364","293","527","526","387","456","."
"Uusimaa","Raasepori","0","0","0","0","0","0","0","0","0","0","353","364","386","367","329","."
"Uusimaa","Sipoo","237","224","289","332","348","386","365","392","358","475","433","515","464","456","384","."
"Uusimaa","Siuntio","239","203","199","284","353","568","470","352","279","347","276","315","391","424","309","."
"Uusimaa","Tuusula","289","264","299","332","315","295","309","310","305","320","311","343","330","252","264","."
"Uusimaa","Vantaa","264","284","295","322","242","220","231","228","238","268","250","270","258","216","190","."
"Uusimaa","Vihti","345","393","413","393","393","364","352","334","358","383","384","364","372","356","344","."
"Varsinais-Suomi","Aura","380","352","410","385","419","537","593","461","459","468","392","493","452","415","380","."
"Varsinais-Suomi","Kaarina","424","434","532","389","650","417","420","315","337","374","356","360","422","365","331","."
"Varsinais-Suomi","Kemiönsaari","0","0","0","0","0","0","0","0","0","0","514","515","454","483","410","."
"Varsinais-Suomi","Koski Tl","527","646","638","619","597","716","686","817","721","723","777","835","1230","701","705","."
"Varsinais-Suomi","Kustavi","549","615","523","557","658","648","659","710","596","778","885","862","722","1312","1082","."
"Varsinais-Suomi","Laitila","239","374","396","383","359","439","478","488","548","499","503","517","525","702","523","."
"Varsinais-Suomi","Lieto","545","1132","811","563","745","366","341","353","336","317","290","298","516","474","429","."
"Varsinais-Suomi","Loimaa","518","464","390","350","556","544","393","373","328","460","559","574","571","452","489","."
"Varsinais-Suomi","Marttila","460","428","508","515","636","873","855","828","694","782","791","892","954","969","764","."
"Varsinais-Suomi","Masku","402","413","404","444","396","415","368","431","434","477","670","746","634","583","577","."
"Varsinais-Suomi","Mynämäki","280","361","308","278","230","334","311","298","487","430","323","301","281","278","260","."
"Varsinais-Suomi","Naantali","432","414","426","369","344","360","367","351","363","376","672","454","469","363","316","."
"Varsinais-Suomi","Nousiainen","546","499","520","517","432","500","506","597","517","660","594","639","639","534","497","."
"Varsinais-Suomi","Oripää","777","425","404","500","541","1070","661","637","747","974","770","1027","1136","751","789","."
"Varsinais-Suomi","Pöytyä","1720","338","370","309","380","409","586","548","462","543","764","853","858","896","626","."
"Varsinais-Suomi","Paimio","337","427","326","431","380","428","473","385","430","498","453","457","455","446","325","."
"Varsinais-Suomi","Parainen","0","0","0","0","0","0","0","0","0","0","472","459","437","452","395","."
"Varsinais-Suomi","Pyhäranta","454","469","507","395","361","462","471","587","502","568","313","235","372","316","478","."
"Varsinais-Suomi","Raisio","683","722","703","501","460","473","523","384","365","432","407","390","379","446","327","."
"Varsinais-Suomi","Rusko","484","663","495","535","426","437","565","653","616","629","520","368","515","441","413","."
"Varsinais-Suomi","Salo","545","567","595","565","545","548","505","545","629","619","544","559","521","439","383","."
"Varsinais-Suomi","Sauvo","347","309","428","349","503","557","519","530","316","468","503","381","489","337","343","."
"Varsinais-Suomi","Somero","400","505","543","572","527","589","498","555","574","589","614","596","611","564","545","."
"Varsinais-Suomi","Taivassalo","398","421","418","551","475","714","565","455","584","651","640","681","577","798","789","."
"Varsinais-Suomi","Tarvasjoki","395","502","767","914","542","556","379","470","456","437","533","512","559","648","523","."
"Varsinais-Suomi","Turku","253","275","246","251","247","279","268","295","338","341","352","378","414","330","340","."
"Varsinais-Suomi","Uusikaupunki","310","294","294","228","226","245","253","257","258","294","304","310","307","310","385","."
"Varsinais-Suomi","Vehmaa","487","501","524","437","330","437","375","477","428","424","431","479","526","486","531","."
